"EId","date","contacts","risk","size","attendance","long","lat","type","duration","typTime","family","sim"
"1834322","2020-03-22","8","0.00478194596158471","20000","0.5","0.0032","51.5029","EConcertMS","91","91","0","1"
"1834421","2020-03-23","5","0.000443557550698312","20000","0.5","0.0032","51.5029","EConcertFS","9","9","0","0"
"1834422","2020-03-23","8","0.00839807610839494","20000","0.5","0.0032","51.5029","EConcertFS","110","110","0","1"
"1834521","2020-03-24","5","0.00101842074486316","20000","0.5","0.0032","51.5029","EConcertMS","3","3","0","0"
"1834522","2020-03-24","8","0.0071820363861501","20000","0.5","0.0032","51.5029","EConcertMS","114","114","0","1"
"1834721","2020-03-26","5","0.00150472102641725","20000","0.5","0.0032","51.5029","EConcertF","2","2","0","0"
"1834722","2020-03-26","8","0.00188631152788675","20000","0.5","0.0032","51.5029","EConcertF","112","112","0","1"
"1834821","2020-03-27","5","0.000933883260613961","20000","0.5","0.0032","51.5029","EConcertM","3","3","0","0"
"1834822","2020-03-27","8","0.000992047549298407","20000","0.5","0.0032","51.5029","EConcertM","105","105","0","1"
"1834921","2020-03-28","5","0.000151379427721354","20000","0.5","0.0032","51.5029","EConcertMS","9","9","0","0"
"1834922","2020-03-28","8","0.00213437981678805","20000","0.5","0.0032","51.5029","EConcertMS","101","101","0","1"
"1835021","2020-03-29","5","0.000843895085425615","20000","0.5","0.0032","51.5029","EConcertMS","3","3","0","0"
"1835022","2020-03-29","8","0.00501601263147578","20000","0.5","0.0032","51.5029","EConcertMS","99","99","0","1"
"1835121","2020-03-30","5","0.000520929630271924","20000","0.5","0.0032","51.5029","EConcertF","8","8","0","0"
"1835122","2020-03-30","8","0.000448157104356104","20000","0.5","0.0032","51.5029","EConcertF","98","98","0","1"
"1835221","2020-03-31","5","0.00122245073862505","20000","0.5","0.0032","51.5029","EConcertFS","7","7","0","0"
"1835222","2020-03-31","8","0.00530308564466291","20000","0.5","0.0032","51.5029","EConcertFS","110","110","0","1"
"1835421","2020-04-02","5","0.00173498485788913","20000","0.5","0.0032","51.5029","EConcertF","5","5","0","0"
"1835422","2020-04-02","8","0.00398628928981559","20000","0.5","0.0032","51.5029","EConcertF","103","103","0","1"
"1835521","2020-04-03","5","0.00211969353642987","20000","0.5","0.0032","51.5029","EConcertMS","6","6","0","0"
"1835522","2020-04-03","8","0.00519730745851659","20000","0.5","0.0032","51.5029","EConcertMS","94","94","0","1"
"1835621","2020-04-04","5","0.00039620740464086","20000","0.5","0.0032","51.5029","EConcertFS","3","3","0","0"
"1835622","2020-04-04","8","0.00478883994055122","20000","0.5","0.0032","51.5029","EConcertFS","101","101","0","1"
"1836221","2020-04-10","5","0.000999302556203676","20000","0.5","0.0032","51.5029","EConcertM","2","2","0","0"
"1836222","2020-04-10","8","0.00454995095341458","20000","0.5","0.0032","51.5029","EConcertM","93","93","0","1"
"1836421","2020-04-12","5","0.00052610193640491","20000","0.5","0.0032","51.5029","EConcertMS","7","7","0","0"
"1836422","2020-04-12","8","0.00261251406935908","20000","0.5","0.0032","51.5029","EConcertMS","113","113","0","1"
"1836621","2020-04-14","5","0.0014843970982636","20000","0.5","0.0032","51.5029","EConcertMS","4","4","0","0"
"1836622","2020-04-14","8","0.00261885888293657","20000","0.5","0.0032","51.5029","EConcertMS","117","117","0","1"
"1836821","2020-04-16","5","0.00231638735778913","20000","0.5","0.0032","51.5029","EConcertF","4","4","0","0"
"1836822","2020-04-16","8","0.00334870843156913","20000","0.5","0.0032","51.5029","EConcertF","103","103","0","1"
"1837021","2020-04-18","5","0.00043481681499295","20000","0.5","0.0032","51.5029","EConcertMS","4","4","0","0"
"1837022","2020-04-18","8","0.00570733851481065","20000","0.5","0.0032","51.5029","EConcertMS","109","109","0","1"
"1837121","2020-04-19","5","0.000461834849439275","20000","0.5","0.0032","51.5029","EConcertMS","10","10","0","0"
"1837122","2020-04-19","8","0.00179476677183708","20000","0.5","0.0032","51.5029","EConcertMS","94","94","0","1"
"1837521","2020-04-23","5","0.000911770081414645","20000","0.5","0.0032","51.5029","EConcertMS","4","4","0","0"
"1837522","2020-04-23","8","0.00654885186963621","20000","0.5","0.0032","51.5029","EConcertMS","96","96","0","1"
"1837621","2020-04-24","5","0.00098823606033687","20000","0.5","0.0032","51.5029","EConcertF","7","7","0","0"
"1837622","2020-04-24","8","0.00162741634091896","20000","0.5","0.0032","51.5029","EConcertF","114","114","0","1"
"1838021","2020-04-28","5","0.000532154028571125","20000","0.5","0.0032","51.5029","EConcertM","4","4","0","0"
"1838022","2020-04-28","8","0.00328258684425329","20000","0.5","0.0032","51.5029","EConcertM","98","98","0","1"
"1838121","2020-04-29","5","0.00176766464926262","20000","0.5","0.0032","51.5029","EConcertMS","6","6","0","0"
"1838122","2020-04-29","8","0.00247752652747683","20000","0.5","0.0032","51.5029","EConcertMS","107","107","0","1"
"1838221","2020-04-30","5","0.00137255125191127","20000","0.5","0.0032","51.5029","EConcertMS","5","5","0","0"
"1838222","2020-04-30","8","0.00104898234489647","20000","0.5","0.0032","51.5029","EConcertMS","92","92","0","1"
